0,0.8846153846153846
1,0.8461538461538461
2,0.7692307692307693
3,0.9615384615384616
4,0.7307692307692307
5,0.8076923076923077
6,0.8461538461538461
7,0.9230769230769231
8,0.8461538461538461
9,0.8076923076923077
