0,0.9519230769230769
1,0.8846153846153846
2,0.8846153846153846
3,0.9230769230769231
4,0.8846153846153846
5,0.9326923076923077
6,0.8653846153846154
7,0.9423076923076923
8,0.9423076923076923
9,0.94
