0,0.9423076923076923
1,0.8846153846153846
2,0.8653846153846154
3,0.9038461538461539
4,0.8461538461538461
5,0.9230769230769231
6,0.8461538461538461
7,0.9615384615384616
8,0.9230769230769231
9,0.94
