0,0.5036764705882353
1,0.5036764705882353
2,0.5
3,0.5036764705882353
4,0.5036764705882353
5,0.5036764705882353
6,0.5036764705882353
7,0.5073529411764706
8,0.5036764705882353
9,0.5073529411764706
