0,0.5036764705882353
1,0.5110294117647058
2,0.5073529411764706
3,0.5036764705882353
4,0.5036764705882353
5,0.5073529411764706
6,0.5036764705882353
7,0.5036764705882353
8,0.5073529411764706
9,0.5036764705882353
