0,0.9154411764705882
1,0.9080882352941176
2,0.9117647058823529
3,0.9154411764705882
4,0.9154411764705882
5,0.9117647058823529
6,0.9154411764705882
7,0.9154411764705882
8,0.9117647058823529
9,0.9154411764705882
