0,0.9767441860465116
1,0.9767441860465116
2,0.9767441860465116
3,0.9767441860465116
4,0.9767441860465116
5,0.9767441860465116
6,0.9806201550387597
7,0.9806201550387597
8,0.9767441860465116
9,0.9806201550387597
