0,0.9615384615384616
1,0.8653846153846154
2,0.9038461538461539
3,0.9423076923076923
4,0.8846153846153846
5,0.9423076923076923
6,0.8653846153846154
7,0.9423076923076923
8,0.9423076923076923
9,0.94
