0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5625,0.475,0.5375,0.4375,0.475,0.5375,0.4875,0.5512820512820513,0.5,0.5128205128205128
2,0.525,0.6125,0.6375,0.6875,0.6625,0.575,0.6125,0.6410256410256411,0.5769230769230769,0.6923076923076923
3,0.65,0.675,0.675,0.6,0.575,0.6375,0.575,0.5769230769230769,0.6282051282051282,0.5128205128205128
4,0.575,0.6375,0.6125,0.625,0.575,0.65,0.625,0.6282051282051282,0.717948717948718,0.6666666666666666
5,0.6625,0.675,0.725,0.65,0.75,0.725,0.725,0.6666666666666666,0.6410256410256411,0.717948717948718
6,0.6875,0.75,0.7125,0.675,0.6375,0.6875,0.65,0.6923076923076923,0.6923076923076923,0.6153846153846154
7,0.6125,0.7,0.65,0.625,0.65,0.625,0.6375,0.6153846153846154,0.6410256410256411,0.6025641025641025
8,0.7625,0.7,0.6375,0.7,0.675,0.625,0.75,0.7051282051282052,0.717948717948718,0.7051282051282052
9,0.7125,0.775,0.7375,0.7625,0.7,0.8,0.6625,0.7307692307692307,0.6923076923076923,0.7307692307692307
10,0.7625,0.75,0.7875,0.7,0.75,0.7875,0.725,0.782051282051282,0.782051282051282,0.8205128205128205
11,0.7875,0.8375,0.7375,0.775,0.75,0.775,0.725,0.7948717948717948,0.8205128205128205,0.8076923076923077
12,0.875,0.8,0.85,0.8125,0.8375,0.8,0.7625,0.8205128205128205,0.8589743589743589,0.8589743589743589
13,0.8375,0.8375,0.75,0.8625,0.85,0.9,0.825,0.782051282051282,0.8717948717948718,0.7435897435897436
14,0.8625,0.8625,0.8125,0.825,0.8,0.8875,0.8,0.8846153846153846,0.8974358974358975,0.8589743589743589
15,0.8625,0.8375,0.825,0.8875,0.8375,0.825,0.7625,0.8717948717948718,0.8205128205128205,0.8974358974358975
16,0.75,0.7875,0.825,0.825,0.8375,0.85,0.75,0.7948717948717948,0.9230769230769231,0.8717948717948718
17,0.85,0.8,0.8875,0.8625,0.775,0.9125,0.9375,0.9358974358974359,0.8333333333333334,0.8461538461538461
18,0.825,0.8875,0.8375,0.8875,0.8375,0.9,0.85,0.8461538461538461,0.8333333333333334,0.8589743589743589
19,0.85,0.875,0.825,0.875,0.8125,0.8875,0.7875,0.8589743589743589,0.8333333333333334,0.8205128205128205
20,0.8625,0.8,0.875,0.925,0.8375,0.8625,0.8125,0.8333333333333334,0.8717948717948718,0.8333333333333334
21,0.775,0.85,0.8125,0.825,0.8625,0.8125,0.85,0.8589743589743589,0.8717948717948718,0.8076923076923077
22,0.8875,0.7875,0.8875,0.8375,0.9,0.9125,0.7625,0.8846153846153846,0.8333333333333334,0.8205128205128205
23,0.825,0.8625,0.8375,0.75,0.875,0.8875,0.85,0.8461538461538461,0.8846153846153846,0.8076923076923077
