0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.4423076923076923,0.5384615384615384,0.5,0.5,0.4807692307692308,0.5,0.5192307692307693,0.56,0.48,0.5
2,0.5,0.4807692307692308,0.5384615384615384,0.5,0.4807692307692308,0.5,0.5,0.5,0.52,0.52
3,0.2692307692307692,0.38461538461538464,0.36538461538461536,0.3076923076923077,0.34615384615384615,0.25,0.4230769230769231,0.28,0.28,0.36
4,0.40384615384615385,0.2692307692307692,0.3269230769230769,0.38461538461538464,0.4230769230769231,0.28846153846153844,0.2692307692307692,0.38,0.34,0.34
5,0.4230769230769231,0.3269230769230769,0.40384615384615385,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.34615384615384615,0.36,0.26,0.4
6,0.4230769230769231,0.38461538461538464,0.4423076923076923,0.36538461538461536,0.46153846153846156,0.40384615384615385,0.40384615384615385,0.38,0.46,0.28
7,0.28846153846153844,0.4230769230769231,0.3269230769230769,0.40384615384615385,0.34615384615384615,0.36538461538461536,0.3076923076923077,0.34,0.36,0.38
8,0.40384615384615385,0.46153846153846156,0.4230769230769231,0.40384615384615385,0.5192307692307693,0.4230769230769231,0.5384615384615384,0.36,0.36,0.36
9,0.5,0.4230769230769231,0.4230769230769231,0.4807692307692308,0.5,0.46153846153846156,0.46153846153846156,0.44,0.46,0.46
10,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.5384615384615384,0.5192307692307693,0.5769230769230769,0.5769230769230769,0.58,0.56,0.48
11,0.6346153846153846,0.6730769230769231,0.6153846153846154,0.5192307692307693,0.6346153846153846,0.5769230769230769,0.6346153846153846,0.54,0.6,0.6
12,0.5769230769230769,0.6153846153846154,0.6346153846153846,0.5384615384615384,0.6346153846153846,0.5576923076923077,0.6538461538461539,0.62,0.54,0.62
13,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.6923076923076923,0.7115384615384616,0.6153846153846154,0.6538461538461539,0.68,0.64,0.66
14,0.7307692307692307,0.7307692307692307,0.7884615384615384,0.8076923076923077,0.6730769230769231,0.6923076923076923,0.7115384615384616,0.74,0.7,0.72
15,0.8076923076923077,0.7307692307692307,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.8653846153846154,0.7692307692307693,0.82,0.8,0.84
16,0.7307692307692307,0.8653846153846154,0.7692307692307693,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.7884615384615384,0.82,0.72,0.76
17,0.8461538461538461,0.7692307692307693,0.7884615384615384,0.8076923076923077,0.7307692307692307,0.7884615384615384,0.9038461538461539,0.88,0.74,0.82
18,0.7115384615384616,0.7884615384615384,0.7692307692307693,0.7692307692307693,0.75,0.8076923076923077,0.8461538461538461,0.84,0.8,0.7
19,0.6730769230769231,0.7884615384615384,0.7692307692307693,0.7307692307692307,0.7692307692307693,0.7692307692307693,0.7115384615384616,0.72,0.74,0.8
20,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.5961538461538461,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.6,0.54
21,0.5961538461538461,0.5961538461538461,0.6346153846153846,0.5961538461538461,0.6346153846153846,0.5961538461538461,0.5961538461538461,0.56,0.52,0.62
22,0.5384615384615384,0.5192307692307693,0.5192307692307693,0.5,0.5,0.5384615384615384,0.5192307692307693,0.54,0.5,0.52
23,0.5,0.5,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.5,0.52,0.52,0.52
24,0.5192307692307693,0.5192307692307693,0.5,0.5192307692307693,0.5384615384615384,0.5,0.5192307692307693,0.5,0.5,0.5
