,0,1,2,3,4,5,6,7,8,9
0,0.8461538461538461,0.8525641025641025,0.8076923076923077,0.8717948717948718,0.8012820512820513,0.8461538461538461,0.8717948717948718,0.8461538461538461,0.75,0.8461538461538461
