,0,1,2,3,4,5,6,7,8,9
0,0.5705128205128205,0.5769230769230769,0.6282051282051282,0.5705128205128205,0.6474358974358975,0.5897435897435898,0.5705128205128205,0.6025641025641025,0.5705128205128205,0.6217948717948718
