,0,1,2,3,4,5,6,7,8,9
0,0.782051282051282,0.7564102564102564,0.6666666666666666,0.7307692307692307,0.7435897435897436,0.7628205128205128,0.7307692307692307,0.7435897435897436,0.6987179487179487,0.7243589743589743
