,0,1,2,3,4,5,6,7,8,9
0,0.8012820512820513,0.7692307692307693,0.8589743589743589,0.8589743589743589,0.8205128205128205,0.7756410256410257,0.7884615384615384,0.8076923076923077,0.8205128205128205,0.8461538461538461
