,0,1,2,3,4,5,6,7,8,9
0,0.6410256410256411,0.6153846153846154,0.6794871794871795,0.6538461538461539,0.6794871794871795,0.6217948717948718,0.6730769230769231,0.6153846153846154,0.6666666666666666,0.6730769230769231
