,0,1,2,3,4,5,6,7,8,9
0,0.6794871794871795,0.6025641025641025,0.7307692307692307,0.6538461538461539,0.7692307692307693,0.75,0.7115384615384616,0.7243589743589743,0.7115384615384616,0.717948717948718
