,0,1,2,3,4,5,6,7,8,9
0,0.6794871794871795,0.7243589743589743,0.6666666666666666,0.7371794871794872,0.6730769230769231,0.7884615384615384,0.6987179487179487,0.717948717948718,0.7371794871794872,0.6923076923076923
