,0,1,2,3,4,5,6,7,8,9
0,0.8461538461538461,0.7435897435897436,0.8141025641025641,0.8141025641025641,0.782051282051282,0.7884615384615384,0.7948717948717948,0.8461538461538461,0.8205128205128205,0.8461538461538461
