0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5897435897435898,0.6602564102564102,0.6025641025641025,0.5961538461538461,0.6025641025641025,0.5576923076923077,0.5961538461538461,0.5961538461538461,0.5576923076923077,0.5256410256410257
0.5448717948717948,0.5512820512820513,0.5897435897435898,0.5641025641025641,0.5576923076923077,0.5576923076923077,0.5897435897435898,0.5705128205128205,0.5448717948717948,0.5641025641025641
0.5897435897435898,0.532051282051282,0.5769230769230769,0.5641025641025641,0.5512820512820513,0.5384615384615384,0.5769230769230769,0.5576923076923077,0.5897435897435898,0.5769230769230769
0.5256410256410257,0.5256410256410257,0.5128205128205128,0.5833333333333334,0.5384615384615384,0.532051282051282,0.5192307692307693,0.5384615384615384,0.5641025641025641,0.5512820512820513
0.6474358974358975,0.7051282051282052,0.6538461538461539,0.6666666666666666,0.7884615384615384,0.6858974358974359,0.6602564102564102,0.7051282051282052,0.6923076923076923,0.6923076923076923
0.6666666666666666,0.6730769230769231,0.717948717948718,0.6153846153846154,0.6474358974358975,0.6474358974358975,0.6410256410256411,0.6666666666666666,0.7756410256410257,0.7115384615384616
0.75,0.7307692307692307,0.7371794871794872,0.6794871794871795,0.6346153846153846,0.6730769230769231,0.6858974358974359,0.7243589743589743,0.7243589743589743,0.6474358974358975
0.7307692307692307,0.7884615384615384,0.7051282051282052,0.8397435897435898,0.6987179487179487,0.75,0.6602564102564102,0.6602564102564102,0.7115384615384616,0.717948717948718
0.6987179487179487,0.6730769230769231,0.717948717948718,0.75,0.7884615384615384,0.7628205128205128,0.7948717948717948,0.7884615384615384,0.7628205128205128,0.7115384615384616
0.7243589743589743,0.8076923076923077,0.7115384615384616,0.7884615384615384,0.7051282051282052,0.7948717948717948,0.7628205128205128,0.8012820512820513,0.7051282051282052,0.8333333333333334
0.7435897435897436,0.7692307692307693,0.75,0.7628205128205128,0.7756410256410257,0.6987179487179487,0.7307692307692307,0.6858974358974359,0.8141025641025641,0.7243589743589743
0.7884615384615384,0.8012820512820513,0.6987179487179487,0.717948717948718,0.7243589743589743,0.7692307692307693,0.7435897435897436,0.7051282051282052,0.7884615384615384,0.7756410256410257
0.7884615384615384,0.8076923076923077,0.7884615384615384,0.717948717948718,0.8141025641025641,0.7884615384615384,0.7948717948717948,0.8012820512820513,0.7948717948717948,0.782051282051282
0.8205128205128205,0.7884615384615384,0.8205128205128205,0.7948717948717948,0.8205128205128205,0.7948717948717948,0.8205128205128205,0.8076923076923077,0.8012820512820513,0.7756410256410257
0.7692307692307693,0.8717948717948718,0.8974358974358975,0.7628205128205128,0.7948717948717948,0.8525641025641025,0.8076923076923077,0.7692307692307693,0.8333333333333334,0.8397435897435898
0.7756410256410257,0.8333333333333334,0.8333333333333334,0.8397435897435898,0.7628205128205128,0.782051282051282,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.782051282051282
0.7756410256410257,0.8076923076923077,0.8076923076923077,0.8461538461538461,0.8076923076923077,0.8269230769230769,0.8461538461538461,0.8205128205128205,0.7692307692307693,0.8397435897435898
0.8012820512820513,0.8397435897435898,0.8653846153846154,0.782051282051282,0.8397435897435898,0.7884615384615384,0.8205128205128205,0.7884615384615384,0.7948717948717948,0.7692307692307693
0.7435897435897436,0.8397435897435898,0.7435897435897436,0.782051282051282,0.7884615384615384,0.8076923076923077,0.7756410256410257,0.8269230769230769,0.8012820512820513,0.7756410256410257
0.8461538461538461,0.782051282051282,0.8525641025641025,0.8076923076923077,0.8333333333333334,0.7948717948717948,0.8525641025641025,0.7756410256410257,0.782051282051282,0.8461538461538461
0.8012820512820513,0.8846153846153846,0.7948717948717948,0.7692307692307693,0.8012820512820513,0.8397435897435898,0.8461538461538461,0.8205128205128205,0.7884615384615384,0.8461538461538461
0.8141025641025641,0.8461538461538461,0.8076923076923077,0.8333333333333334,0.8589743589743589,0.7307692307692307,0.8333333333333334,0.7884615384615384,0.8269230769230769,0.8012820512820513
0.8525641025641025,0.8589743589743589,0.8589743589743589,0.8525641025641025,0.8205128205128205,0.7884615384615384,0.8333333333333334,0.8589743589743589,0.8846153846153846,0.8589743589743589
0.7948717948717948,0.7948717948717948,0.7756410256410257,0.8269230769230769,0.8012820512820513,0.8205128205128205,0.7884615384615384,0.75,0.782051282051282,0.8269230769230769
