,0,1,2,3,4,5,6,7,8,9
0,0.532051282051282,0.5128205128205128,0.532051282051282,0.5,0.5128205128205128,0.5256410256410257,0.4807692307692308,0.5192307692307693,0.532051282051282,0.5
