,0,1,2,3,4,5,6,7,8,9
0,0.6987179487179487,0.6987179487179487,0.7564102564102564,0.7243589743589743,0.717948717948718,0.6923076923076923,0.7435897435897436,0.6730769230769231,0.75,0.7307692307692307
