,0,1,2,3,4,5,6,7,8,9
0,0.8333333333333334,0.7884615384615384,0.7692307692307693,0.8076923076923077,0.8205128205128205,0.8012820512820513,0.75,0.8333333333333334,0.7435897435897436,0.7756410256410257
