,0,1,2,3,4,5,6,7,8,9
0,0.7948717948717948,0.8012820512820513,0.7884615384615384,0.7692307692307693,0.7948717948717948,0.8974358974358975,0.8397435897435898,0.7884615384615384,0.782051282051282,0.8205128205128205
