,0,1,2,3,4,5,6,7,8,9
0,0.8653846153846154,0.7371794871794872,0.8076923076923077,0.8076923076923077,0.8269230769230769,0.8076923076923077,0.782051282051282,0.8012820512820513,0.8333333333333334,0.8205128205128205
