,0,1,2,3,4,5,6,7,8,9
0,0.8012820512820513,0.7884615384615384,0.8012820512820513,0.8076923076923077,0.7756410256410257,0.8076923076923077,0.8269230769230769,0.7564102564102564,0.7948717948717948,0.7628205128205128
