,0,1,2,3,4,5,6,7,8,9
0,0.5256410256410257,0.5384615384615384,0.5512820512820513,0.5128205128205128,0.5641025641025641,0.5641025641025641,0.532051282051282,0.6025641025641025,0.5384615384615384,0.5384615384615384
