,0,1,2,3,4,5,6,7,8,9
0,0.8076923076923077,0.7692307692307693,0.7756410256410257,0.782051282051282,0.8269230769230769,0.8076923076923077,0.7756410256410257,0.7692307692307693,0.7884615384615384,0.8076923076923077
